category_id,category_name,name,description,price,quantity_on_hand,image_url,image_url2,image_url3
7,Phones,Nokia 3310,Still the premier platform for a game of Snake. Skip the extended warranty. This phone is indestructible. Belt clip sold separately.,515.99,3,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Nokia_3310_Blue_R7309170_%28retouch%29.png/320px-Nokia_3310_Blue_R7309170_%28retouch%29.png,,
7,Phones,Motorola Razr V3,"CDMA only. Texting, 2G web browsing (text only). Car charger is included, but it only seems to work in a 95 Geo Tracker.",7.99,1,https://upload.wikimedia.org/wikipedia/commons/thumb/1/16/Motorola_RAZR_V3i_01.JPG/1024px-Motorola_RAZR_V3i_01.JPG,,
7,Phones,Punchy: The Phone,Hawaiian Punch. But for your ears.,212.99,2,https://i.imgur.com/OHVx3d4.jpeg,,
7,Phones,Pac Man: The Phone,Who's calling? Inky? Clyde? There's no telling--Caller ID has not yet been invented.,19.81,1,https://i.imgur.com/f69QnHy.jpeg,,
7,Phones,Neon Acrylic Phone,Oh my god Kristi! It's bitchin'!,72,2,https://i.imgur.com/D7fZRtC.jpeg,,
7,Phones,Motorola DynaTAC,Slim and lightweight. Distinctive red LED display.,66.66,2,https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/DynaTAC8000X.jpg/320px-DynaTAC8000X.jpg,,
7,Phones,Motorola StarTac Rainbow,Don't show up on Rodeo Drive in 1997 without it.,549.99,1,https://www.mobilephonemuseum.com/assets/static/29f7f53da226616e0dfe042ab53879b1/bf689/0a418f99-5dd4-427e-b995-10a13e9b44d7.png,,
7,Phones,Nokia 6150,New in package. No warranty.,59.99,3,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b5/Nokia_6151.png/800px-Nokia_6151.png,,
7,Phones,Nokia Bag Phone,2W Analog service only. Probably causes brain cancer.,3.99,1,https://i.imgur.com/aRZLtQ6.jpeg,,
8,Pagers,Motorola VX-2,An extremely reliable telecommunication device. Requires Cingular Wireless rate plan.,14.99,42,https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Dme_motorola.jpg/1024px-Dme_motorola.jpg,,
8,Pagers,T-Mobile Sidekick,Where you at?,299.99,3,https://i.imgur.com/VUKUoMV.jpeg,,
9,Digital timepieces,Casio Ladie's Wristlet,Visually stunning. Near mint condition. No calculator.,599.29,2,https://i.imgur.com/tISvPmc.jpeg,,
9,Digital timepieces,Jelly watch,Interoperable with some off-brand Legos. LED display,22,1,https://i.imgur.com/Iq74J.jpeg,,
9,Digital timepieces,Saba Clock Radio,Does not operate on frequencies used by North American radio broadcasters. Works perfectly in Japan.,174.99,3,https://i.imgur.com/eWTOhS6.jpeg,,
9,Digital timepieces,Cronos Clock Radio,Manufactured in U.S.S.R.,15.85,72,https://i.imgur.com/Pc1OGbg.jpeg,https://i.imgur.com/895XHvP.jpeg,
9,Digital timepieces,Jon Voight's Alarm Clock,Custom manufactured to the actor's specification to match the speedometer in his Chrysler LeBaron. One of a kind.,514.52,1,https://i.imgur.com/cv9mnAc.jpeg,,
9,Digital timepieces,Juta Voyager,Rich patina. Avoid contact with bare skin.,77.99,3,https://i.imgur.com/gEqmRAf.jpeg,,
9,Digital timepieces,Casio starter pack,Get your collection off the ground instantly with this magnificent collection. Limited quantities.,614.99,95,https://i.imgur.com/L2DSeJH.jpeg,,
